date,high,low,open,close,volume,quoteVolume,weightedAverage
2019-01-17,3630.0,3534.07,3588.0,3618.1,334.89206661,1200249.89972684,3583.9902446
2019-01-18,3617.89,3565.46,3616.49,3597.0,142.32150041,511500.27713553,3593.97754845
2019-01-19,3730.0,3595.68,3598.27,3669.29,372.03733044,1368738.10183196,3679.03430608
2019-01-20,3693.54,3478.99,3669.29,3535.35,556.31508742,1973417.99148122,3547.30266373
2019-01-21,3564.1,3486.85,3537.61,3530.45,370.01601127,1305967.84980006,3529.49010319
2019-01-22,3605.0,3428.32,3525.03,3571.03,593.00466368,2093750.97269061,3530.74958921
2019-01-23,3604.69,3521.37,3570.0,3551.08,342.10179723,1219549.98172181,3564.87452447
2019-01-24,3584.47,3527.54,3551.6,3567.63,194.78472385,693940.43666405,3562.60194818
2019-01-25,3579.98,3518.71,3570.42,3566.73,338.41280217,1202301.64090576,3552.76642371
2019-01-26,3651.0,3550.19,3568.99,3568.82,258.74872175,927770.31232645,3585.60346134
2019-01-27,3578.56,3495.22,3568.82,3553.22,359.75789763,1277681.28339232,3551.50308529
2019-01-28,3555.31,3382.6,3549.97,3440.72,558.42690781,1925628.99872169,3448.3098357
2019-01-29,3440.57,3353.73,3438.34,3408.1,368.14688472,1251576.4520653,3399.66601379
2019-01-30,3478.55,3392.17,3414.2,3460.77,531.82944922,1834353.67081712,3449.13895518
2019-01-31,3490.64,3421.0,3461.63,3430.17,426.76594577,1471278.03993615,3447.50572185
2019-02-01,3485.53,3397.78,3430.07,3468.02,422.11479217,1455099.30542104,3447.16492388
2019-02-02,3517.48,3442.59,3466.4,3507.74,262.00326076,909451.78090778,3471.14680279
2019-02-03,3511.52,3424.33,3508.61,3455.01,289.66341285,1003894.39864431,3465.72730317
2019-02-04,3481.56,3434.63,3460.12,3463.46,234.42263845,811006.06550214,3459.58935905
2019-02-05,3489.9,3451.68,3463.59,3470.4,283.41480912,983287.36165448,3469.42830795
2019-02-06,3480.62,3383.33,3470.4,3407.5,401.16032061,1369394.09745078,3413.58311651
2019-02-07,3435.53,3393.45,3405.23,3399.38,278.46052917,950702.40706317,3414.13704088
2019-02-08,3734.99,3381.64,3400.09,3660.0,951.56892683,3395818.04245366,3568.65167273
2019-02-09,3689.26,3631.0,3660.0,3669.5,841.93761596,3080114.40223429,3658.36416362
2019-02-10,3689.79,3611.51,3667.1,3676.8,499.31699802,1824789.25659682,3654.5706712
2019-02-11,3681.35,3613.45,3681.35,3633.54,283.24439228,1031260.41340488,3640.88554447
2019-02-12,3660.56,3590.0,3634.56,3633.8,534.47725635,1937297.67487953,3624.65877053
2019-02-13,3666.62,3600.0,3629.13,3609.17,392.50928256,1420743.72385721,3619.64362878
2019-02-14,3626.23,3569.18,3610.99,3591.14,266.17070307,958006.39886561,3599.21804998
2019-02-15,3652.23,3574.21,3589.14,3605.3,325.70121358,1174474.57903776,3605.98772761
2019-02-16,3644.41,3601.0,3605.3,3620.2,236.81366528,858685.34224672,3625.99574324
2019-02-17,3700.0,3599.0,3622.29,3669.67,368.46132354,1342954.90343407,3644.7649119
2019-02-18,3986.0,3658.8,3669.57,3902.33,1343.07826155,5149119.9174192,3833.81971462
2019-02-19,4000.0,3866.26,3906.56,3914.72,689.31004266,2703107.67172129,3921.46857644
2019-02-20,3995.0,3880.0,3911.7,3970.74,518.64569736,2047102.07393316,3947.01447318
2019-02-21,4010.0,3906.09,3976.22,3940.08,521.25990273,2062335.25305693,3956.44330641
2019-02-22,3985.7,3933.1,3942.62,3966.3,392.25987496,1553889.83194033,3961.37849199
2019-02-23,4153.9,3938.0,3966.3,4112.11,525.219995,2120855.27506767,4038.03224412
2019-02-24,4193.17,3708.35,4117.6,3750.94,1489.19876715,5824238.1978023,3910.98779174
2019-02-25,3870.0,3748.5,3750.94,3826.98,429.94018538,1641016.1241721,3816.8475057
2019-02-26,3843.79,3776.55,3826.98,3811.28,248.26867482,946271.47262593,3811.4815464
2019-02-27,3838.99,3682.51,3811.0,3816.21,538.58275388,2039177.12642706,3786.19090889
2019-02-28,3898.0,3776.74,3816.21,3820.78,434.7145567,1666129.67722504,3832.69814996
2019-03-01,3856.48,3814.54,3821.66,3827.14,259.97731308,997701.94702956,3837.65004418
2019-03-02,3839.66,3770.0,3826.76,3823.85,194.87210396,742448.90903627,3809.92914813
2019-03-03,3835.0,3780.32,3823.85,3807.07,201.5478288,768195.62291676,3811.480518
2019-03-04,3829.06,3671.37,3811.8,3719.22,345.49624662,1289214.1756415,3731.48532944
2019-03-05,3879.87,3706.33,3718.91,3859.05,461.5766204,1759232.08440792,3811.35440283
2019-03-06,3902.65,3812.03,3860.0,3861.94,361.1449554,1393186.63424311,3857.69374156
2019-03-07,3900.44,3841.31,3866.11,3877.51,354.70760167,1374967.64421928,3876.34107006
2019-03-08,3935.0,3795.97,3877.72,3860.21,501.06420409,1945237.30421728,3882.21167734
2019-03-09,3968.78,3854.71,3854.71,3940.29,379.65397481,1489199.24858286,3922.51720616
2019-03-10,3940.29,3884.68,3940.29,3921.1,186.43872132,728457.52847412,3907.22229436
2019-03-11,3933.45,3837.6,3920.0,3874.36,259.29820865,1004624.64958102,3874.39872728
2019-03-12,3900.6,3815.38,3874.35,3881.3,467.07922135,1806202.78740144,3867.01592543
2019-03-13,3895.26,3839.47,3883.33,3866.06,198.58016461,768694.89111689,3870.95505045
2019-03-14,3920.0,3806.77,3864.6,3877.31,344.83308976,1335279.40502786,3872.24847231
2019-03-15,3938.23,3878.41,3879.66,3922.88,258.50133544,1011533.3876668,3913.06832494
2019-03-16,4058.88,3922.7,3922.77,4005.55,1171.46763591,4681735.41353378,3996.47012859
2019-03-17,4008.3,3950.0,4005.55,3986.39,199.65257255,793983.74828905,3976.82703582
2019-03-18,4032.34,3955.23,3985.0,3988.5,244.64438608,976093.90273444,3989.84795185
2019-03-19,4038.0,3972.45,3988.62,4015.61,235.85033108,943258.00452769,3999.39232736
2019-03-20,4050.0,3978.48,4014.7,4040.68,305.09070051,1225328.47939151,4016.27606919
2019-03-21,4067.28,3911.22,4043.57,3982.45,590.69094349,2356429.97848052,3989.27731066
2019-03-22,4008.63,3972.7,3988.71,3988.04,166.02188173,662709.40628742,3991.69916267
2019-03-23,4018.16,3977.24,3990.0,4003.79,172.00206027,687352.09928678,3996.18526782
2019-03-24,4009.63,3958.64,4000.0,3991.51,170.93586206,681864.35365948,3989.0070196
2019-03-25,4001.03,3927.58,3991.51,3943.99,210.51762207,834642.41502923,3964.71519496
2019-03-26,3951.29,3898.0,3942.6,3946.35,252.4256405,989645.68514604,3920.54342493
2019-03-27,4046.66,3935.56,3946.35,4045.46,654.78764149,2628929.85307315,4014.93505144
2019-03-28,4041.49,4005.54,4041.49,4028.51,257.98065819,1038226.99351744,4024.43733883
2019-03-29,4121.0,4025.0,4027.0,4104.6,669.19203816,2726970.87972402,4075.0199109
2019-03-30,4140.0,4052.57,4102.89,4105.3,204.70764381,839153.72486063,4099.27889961
2019-03-31,4114.0,4085.0,4105.76,4104.75,158.3311102,649700.83017494,4103.43127989
2019-04-01,4159.12,4063.94,4102.17,4145.0,414.41124679,1711270.7509904,4129.40228877
2019-04-02,4899.9,4138.68,4146.7,4861.41,2855.11096523,13152719.24218564,4606.72786534
2019-04-03,5274.73,4784.44,4861.1,4939.9,2261.33313497,11277543.17198638,4987.12153357
2019-04-04,5036.0,4779.0,4939.9,4890.34,1080.65645042,5329671.00504854,4931.88284119
2019-04-05,5037.38,4885.94,4898.32,5005.49,654.29567339,3252022.56579809,4970.26451198
2019-04-06,5200.0,4933.08,5005.49,5051.06,944.86224252,4775129.87202103,5053.78419957
2019-04-07,5220.0,5033.91,5051.06,5174.93,801.72391361,4113831.17099792,5131.23171351
2019-04-08,5315.7,5050.0,5172.49,5240.21,1189.4731775,6169334.84122737,5186.61114678
2019-04-09,5240.21,5076.19,5240.21,5154.12,444.94076625,2292991.38673437,5153.47560993
2019-04-10,5420.93,5137.83,5153.09,5309.45,784.97884384,4139978.12866853,5273.99962579
2019-04-11,5326.57,4925.0,5313.0,5022.1,1114.77161241,5664479.07163044,5081.29109906
2019-04-12,5077.82,4872.4,5016.0,5053.22,550.34238992,2749961.5499976,4996.81943525
2019-04-13,5100.09,5002.05,5043.0,5049.6,258.97214099,1309640.38172855,5057.07052782
2019-04-14,5147.04,4997.62,5056.11,5126.69,271.80261807,1380051.40423019,5077.40291108
2019-04-15,5165.88,4950.0,5126.69,5032.75,504.18051784,2555281.35029255,5068.18740486
2019-04-16,5193.95,5009.0,5031.83,5176.52,278.18913319,1422075.46675947,5111.90157017
2019-04-17,5234.98,5144.0,5175.72,5203.18,365.96371282,1899033.62169984,5189.13093067
2019-04-18,5291.39,5200.0,5202.29,5260.81,847.54732822,4439934.66766238,5238.56841952
2019-04-19,5328.31,5196.0,5255.38,5260.85,645.97117207,3371494.21850838,5219.26420912
2019-04-20,5328.95,5241.0,5261.24,5289.87,253.34809497,1340648.82053566,5291.72647102
2019-04-21,5313.3,5167.78,5289.87,5258.95,363.92266054,1905080.9369636,5234.85109208
2019-04-22,5390.0,5212.0,5259.29,5364.93,893.48453635,4761051.78679319,5328.6336731
2019-04-23,5597.01,5337.08,5363.27,5494.44,1030.30881371,5656825.66423108,5490.41761941
2019-04-24,5588.0,5342.0,5494.29,5409.03,1114.25510413,6070053.1409977,5447.63323811
2019-04-25,5488.66,5110.88,5408.97,5229.55,1239.38111218,6551470.65070898,5286.08237314
2019-04-26,5505.45,5168.63,5230.64,5312.71,947.56445,5034856.90869771,5313.47172078
2019-04-27,5350.29,5264.76,5310.02,5296.32,177.82791477,943473.30134228,5305.54104828
2019-04-28,5343.13,5261.32,5296.32,5314.3,399.41511385,2118907.25130709,5305.0252177
2019-04-29,5335.21,5190.0,5314.85,5242.41,587.13689766,3087082.19547273,5257.85759296
2019-04-30,5338.0,5199.28,5242.37,5321.39,555.67375187,2937170.93282877,5285.78311094
2019-05-01,5406.4,5319.2,5321.58,5395.6,450.70566017,2414664.01568616,5357.51872913
2019-05-02,5535.0,5368.52,5387.3,5500.47,400.98223287,2190167.62952515,5462.0066676
2019-05-03,5850.7,5483.15,5496.29,5771.5,837.51985315,4801612.70775898,5733.13299941
2019-05-04,5900.0,5596.84,5771.59,5842.8,735.31144161,4239948.53176395,5766.19414826
2019-05-05,5836.1,5699.27,5836.01,5776.39,289.59496713,1674509.22644808,5782.24560683
2019-05-06,5798.4,5620.99,5784.0,5744.28,409.28482183,2339688.83776002,5716.52969513
2019-05-07,6015.68,5752.34,5754.61,5846.0,526.88678712,3112054.63488952,5906.49587532
2019-05-08,6010.02,5795.0,5848.33,5982.9,401.670623,2375294.24415675,5913.53738148
2019-05-09,6195.5,5982.9,5982.9,6174.69,552.72279421,3364672.63582132,6087.45047439
2019-05-10,6448.0,6137.7,6174.69,6382.09,743.10124713,4688834.96863608,6309.81980819
2019-05-11,7377.0,6380.7,6380.7,7215.08,1419.40892157,9739063.78449839,6861.35167709
2019-05-12,7518.29,6756.9,7214.98,6980.59,1625.02704385,11570862.67487474,7120.41237631
2019-05-13,8100.0,6862.86,6977.59,7811.96,1929.92096861,14749205.59562537,7642.38838559
2019-05-14,8342.61,7682.9,7805.71,8000.0,1461.47377615,11675934.75992367,7989.15105454
2019-05-15,8242.45,7830.0,8010.0,8169.88,1014.47225217,8173321.94888664,8056.72302165
2019-05-16,8320.0,7708.0,8170.26,7873.93,1444.52006604,11572968.38164822,8011.63559698
2019-05-17,7929.1,6917.9,7871.72,7352.42,1961.85911087,14244747.8752955,7260.84141127
2019-05-18,7457.62,7198.86,7356.05,7267.63,535.55531591,3924421.00889202,7327.7603495
2019-05-19,8264.0,7250.0,7262.28,8163.01,1197.96020937,9438765.76067024,7879.03111208
2019-05-20,8146.09,7564.99,8146.09,7924.86,845.92508744,6623493.12036591,7829.88141468
2019-05-21,8028.07,7779.0,7939.45,7903.16,382.14425522,3024110.44831389,7913.53109985
2019-05-22,8000.0,7511.88,7903.16,7628.8,589.0487237,4604502.6754127,7816.84517791
2019-05-23,7930.45,7469.0,7628.8,7847.22,491.42060741,3768365.7837307,7668.31045932
2019-05-24,8117.44,7773.84,7850.29,7975.28,519.97763573,4152746.5902487,7986.39461564
2019-05-25,8087.47,7915.48,7957.42,8036.47,198.555158,1588827.28523838,8001.94415114
2019-05-26,8729.52,7852.55,8036.4,8622.61,976.58291617,8179425.32578091,8375.55643289
2019-05-27,8900.08,8588.38,8616.5,8750.08,1174.40260643,10254300.03003287,8731.50312668
2019-05-28,8795.08,8550.0,8749.78,8722.18,513.50873162,4464442.21880616,8693.99475393
2019-05-29,8748.62,8426.78,8718.05,8653.0,527.03727149,4539684.68076869,8613.59324348
2019-05-30,9050.46,8053.0,8655.09,8275.24,1553.49650237,13286290.36376271,8552.50742019
2019-05-31,8580.0,8117.09,8273.86,8549.98,673.6646584,5628115.94491181,8354.4770751
2019-06-01,8610.23,8430.7,8547.17,8542.76,277.60822221,2368004.73822139,8530.02378449
2019-06-02,8803.6,8531.56,8541.35,8724.49,362.54165281,3148215.18586778,8683.73374884
2019-06-03,8732.89,8075.0,8720.26,8118.44,864.19505292,7294146.71548261,8440.39397221
2019-06-04,8115.93,7506.13,8115.93,7691.48,1369.62301367,10669540.67131801,7790.12952091
2019-06-05,7893.22,7580.47,7691.48,7773.49,500.73365771,3886320.70001381,7761.25319353
2019-06-06,7853.48,7510.0,7774.26,7784.81,430.27858494,3315002.65944187,7704.31709936
2019-06-07,8093.24,7747.92,7789.57,7994.0,533.62830736,4230051.40077566,7926.96216155
2019-06-08,8043.51,7769.09,7985.5,7895.0,525.76274578,4138175.16811826,7870.80332589
2019-06-09,7930.8,7511.73,7907.93,7640.6,593.85892409,4570819.59889612,7696.810494
2019-06-10,8010.0,7515.0,7628.09,7988.73,602.29784293,4705378.6465298,7812.37838017
2019-06-11,8010.0,7698.54,7983.54,7887.56,431.5965085,3387214.56856688,7848.1046576
2019-06-12,8198.67,7799.99,7893.17,8130.0,651.51590674,5231944.4003978,8030.41698026
2019-06-13,8303.59,8001.2,8123.24,8210.0,349.45690196,2850695.85992919,8157.50338293
2019-06-14,8700.0,8153.87,8210.0,8673.19,655.4512852,5492587.97922116,8379.85690659
2019-06-15,8865.62,8566.56,8673.09,8809.26,421.65827268,3668886.10366414,8701.08887072
2019-06-16,9325.0,8759.37,8809.49,8968.92,1317.2708549,11929575.9344813,9056.28169795
2019-06-17,9429.96,8949.0,8963.5,9310.42,777.68237518,7175451.08239002,9226.71171598
2019-06-18,9327.01,8949.31,9307.2,9076.4,619.68745911,5644096.66538229,9107.97303125
2019-06-19,9292.69,9050.0,9086.28,9250.0,338.81653596,3101549.80398941,9154.06857342
2019-06-20,9580.0,9186.66,9251.49,9520.18,532.11987294,4986509.90245714,9371.02738694
2019-06-21,10195.0,9520.0,9520.0,10177.25,845.88836184,8289529.3615807,9799.79124378
2019-06-22,11163.39,10019.73,10168.09,10729.36,1853.51810812,19885952.05816787,10728.76060452
2019-06-23,11394.99,10558.02,10721.98,10899.95,912.68376475,9946700.31968444,10898.29873593
2019-06-24,11133.56,10625.0,10889.17,11048.62,701.39360684,7633043.72793705,10882.68221081
2019-06-25,11839.99,11032.15,11056.1,11814.85,1062.04156336,12101974.73690084,11395.01047267
2019-06-26,13963.81,11701.0,11821.64,13101.48,3496.95343643,44630496.14340011,12762.67955942
2019-06-27,13455.73,10531.0,13099.25,11307.51,2961.7952736,34471131.44268763,11638.5935753
2019-06-28,12483.38,11013.19,11316.2,12411.32,1872.68373341,22051521.0151806,11775.35780429
2019-06-29,12439.1,11492.23,12400.28,11917.37,1175.5241992,13985390.42815325,11897.15229824
2019-06-30,12200.0,10778.32,11909.07,10838.63,1340.03178897,15368329.79766048,11468.63076246
2019-07-01,11262.5,10043.26,10838.63,10623.96,1610.56558238,17025484.30170432,10571.12140478
2019-07-02,10939.34,9723.0,10617.23,10836.18,1488.46871662,15302121.74206507,10280.44564941
2019-07-03,11975.92,10838.63,10838.63,11933.0,1224.25475822,13870310.34889464,11329.59480513
2019-07-04,11996.96,11000.84,11933.0,11160.94,935.48523216,10910972.9551385,11663.4368775
2019-07-05,11406.66,10803.64,11138.9,10966.5,891.79898656,9889854.84324048,11089.7803118
2019-07-06,11676.4,11000.3,11000.3,11265.41,664.30215496,7557765.35219347,11376.9996014
2019-07-07,11524.17,11111.0,11227.96,11415.17,478.42348787,5407908.53342898,11303.60166367
2019-07-08,12344.78,11290.0,11421.45,12260.11,893.35609972,10622461.90788172,11890.51254165
2019-07-09,12779.52,12070.6,12260.0,12560.61,1262.58869785,15704023.66142944,12437.95678527
2019-07-10,13154.26,11574.62,12529.66,12116.93,2019.7001182,25258696.99301391,12506.16206109
2019-07-11,12109.78,11018.16,12109.78,11337.18,1195.98246013,13703578.8973269,11458.00992419
2019-07-12,11872.0,11094.28,11335.39,11755.15,521.26118222,6025246.22862939,11558.97740738
2019-07-13,11790.0,10830.57,11758.69,11384.47,853.08129249,9612243.00474773,11267.67529585
2019-07-14,11443.41,10104.0,11362.37,10187.72,1019.01127201,10886452.43848256,10683.34839614
2019-07-15,11062.4,9870.0,10187.72,10836.9,1126.93304065,11743946.07295846,10421.15693598
2019-07-16,11017.06,9357.38,10836.9,9403.62,1674.89487811,16716867.94044521,9980.84605722
2019-07-17,9946.83,9065.43,9429.99,9666.9,1190.57756964,11334569.74327859,9520.22785605
2019-07-18,10765.0,9269.55,9671.04,10622.74,1340.5772723,13497936.18056906,10068.74908255
2019-07-19,10756.85,10118.73,10646.28,10512.15,728.89765121,7602274.3942731,10429.82424439
2019-07-20,11060.0,10352.94,10506.07,10750.05,654.52137384,7022483.74721942,10729.18934032
2019-07-21,10809.72,10302.5,10749.75,10582.13,493.58298865,5202001.03389442,10539.26321108
2019-07-22,10679.34,10089.97,10599.27,10344.17,577.4466693,5974371.33317218,10346.18719061
2019-07-23,10339.39,9836.76,10339.39,9868.87,565.26214971,5664967.86605318,10021.84184622
2019-07-24,9924.88,9524.62,9870.41,9761.78,778.32362776,7547269.05373684,9696.82633875
2019-07-25,10170.97,9730.37,9761.78,9881.18,463.3413499,4637946.4486816,10009.78317536
2019-07-26,9881.18,9645.75,9881.18,9824.55,329.79608281,3210972.77938558,9736.23686499
2019-07-27,10170.02,9324.95,9820.75,9469.68,700.31428275,6767948.65819639,9664.15911384
2019-07-28,9688.01,9175.0,9466.11,9530.14,421.10969763,3981664.47176715,9455.17164334
2019-07-29,9730.0,9393.78,9546.71,9512.99,368.702402,3527595.52271254,9567.59571832
2019-07-30,9709.25,9400.0,9522.55,9578.99,385.7458219,3695642.66607052,9580.5124936
2019-07-31,10118.15,9568.75,9578.74,10074.98,571.37889065,5662580.05126705,9910.37671137
2019-08-01,10462.18,9851.98,10074.98,10373.0,431.09826386,4367866.11436639,10131.95013883
2019-08-02,10663.19,10310.99,10379.18,10524.0,550.22802272,5761347.92927263,10470.8369828
2019-08-03,10899.0,10496.06,10524.0,10814.35,387.24158107,4164359.83994553,10753.90671745
2019-08-04,11024.3,10555.0,10814.35,10936.96,484.82666258,5242464.37407444,10813.06945079
2019-08-05,11923.86,10937.81,10937.81,11816.22,1164.63082982,13507268.59215224,11597.89715874
2019-08-06,12300.05,11234.0,11820.62,11490.34,955.81677981,11273227.65592619,11794.33955759
2019-08-07,12135.0,11405.95,11479.51,11954.01,933.10650621,11032970.92009388,11823.9138262
2019-08-08,12079.6,11532.28,11997.09,11985.12,476.66443135,5626216.69488532,11803.30715877
2019-08-09,12040.0,11689.48,11999.0,11872.04,447.69512065,5298852.21994924,11835.84983516
2019-08-10,11980.0,11265.61,11887.59,11318.0,563.89265434,6480122.57094636,11491.76624499
2019-08-11,11603.2,11124.5,11321.12,11539.26,427.27178959,4854319.18114263,11361.19748462
2019-08-12,11568.03,11250.0,11541.89,11387.07,185.95579182,2121443.1139206,11408.31965037
2019-08-13,11451.52,10790.0,11391.38,10885.79,440.15674809,4883847.63469655,11095.70091993
2019-08-14,10896.03,9953.0,10896.03,10052.17,837.8243842,8697872.73962099,10381.49868116
2019-08-15,10445.99,9523.44,10054.59,10311.39,1245.77271174,12472265.19241157,10011.66992572
2019-08-16,10520.0,9750.0,10305.65,10349.64,971.2798663,9924574.17216415,10218.03757754
2019-08-17,10459.7,10001.0,10346.04,10214.13,313.68378249,3217983.44782397,10258.68606365
2019-08-18,10457.67,10082.94,10214.02,10314.99,343.17887961,3552949.99019927,10353.05550923
2019-08-19,10929.8,10260.95,10302.23,10915.76,595.19876619,6351631.71568251,10671.44637469
2019-08-20,10942.17,10519.82,10914.69,10747.13,552.17318056,5929208.98121642,10737.95176941
2019-08-21,10799.53,9886.05,10763.86,10134.36,1222.071881,12405489.73012597,10151.19480531
2019-08-22,10229.23,9775.0,10134.52,10103.61,599.20030349,6008881.46345913,10028.16825769
2019-08-23,10441.7,10029.59,10101.0,10383.75,497.39919683,5113845.41355495,10281.16942316
2019-08-24,10400.0,9895.15,10389.9,10120.02,586.89573857,5894980.51837737,10044.34029925
2019-08-25,10280.2,9915.69,10137.71,10136.97,693.31668676,6999325.90664914,10095.42398201
2019-08-26,10600.0,10136.97,10136.97,10373.47,861.52862454,8929787.39499491,10365.05014533
2019-08-27,10390.88,10059.71,10374.17,10182.12,247.55885408,2520887.19931372,10182.98137096
2019-08-28,10290.0,9627.19,10182.12,9740.09,1207.94450354,12001642.84771157,9935.5912565
2019-08-29,9740.0,9336.28,9740.0,9485.98,589.79312946,5610736.62809772,9513.05864351
2019-08-30,9682.99,9350.0,9498.17,9579.88,238.16376594,2270928.86289403,9535.15684441
2019-08-31,9688.88,9400.0,9586.09,9591.2,146.8038648,1403419.75283385,9559.8283788
2019-09-01,9800.0,9542.08,9588.39,9724.72,170.35461293,1643154.50753225,9645.49464948
2019-09-02,10421.73,9729.01,9738.39,10346.19,1072.89968391,10873381.2087839,10134.57396982
2019-09-03,10739.0,10150.55,10351.97,10568.0,964.02326043,10148866.40905138,10527.61569728
2019-09-04,10785.93,10376.45,10568.0,10558.4,624.1083908,6586770.81128254,10553.88920959
2019-09-05,10631.12,10455.55,10568.0,10567.44,211.50796878,2230613.24877907,10546.2373907
2019-09-06,10900.0,10200.0,10562.66,10301.65,720.95667834,7618537.86210582,10567.26165523
2019-09-07,10545.02,10301.89,10314.8,10464.38,196.43305454,2049568.49447832,10433.92874624
2019-09-08,10574.55,10224.36,10458.7,10394.75,250.10691635,2602405.78449524,10405.17320542
2019-09-09,10523.91,10100.0,10380.44,10309.55,444.07879734,4550796.79005271,10247.72364119
2019-09-10,10378.06,9965.53,10298.0,10114.97,732.92463567,7427201.41462134,10133.64956388
2019-09-11,10277.32,9900.0,10092.7,10158.13,381.11765374,3839787.24264102,10075.07053257
2019-09-12,10444.44,10050.0,10163.97,10394.18,362.56337667,3721314.74473412,10263.90138715
2019-09-13,10434.6,10154.0,10394.18,10344.79,260.07414093,2676638.16350904,10291.82737636
2019-09-14,10400.0,10216.13,10353.12,10336.6,365.36917346,3786301.53787838,10362.9474321
2019-09-15,10355.9,10250.32,10336.6,10295.88,264.54964835,2724669.14882389,10299.273372
2019-09-16,10350.0,10082.3,10303.58,10258.19,572.35013312,5837573.38473088,10199.30466847
2019-09-17,10268.03,10140.0,10258.19,10187.8,241.23819798,2464193.65217205,10214.77391559
2019-09-18,10257.88,10090.86,10191.6,10164.35,188.69873063,1922307.1898731,10187.17605282
2019-09-19,10265.82,9700.0,10153.15,10243.92,1248.03015245,12460120.90408548,9983.83002175
2019-09-20,10265.82,10069.08,10244.33,10163.24,213.20334432,2168102.29933838,10169.17584596
2019-09-21,10173.26,9902.0,10166.7,9984.52,495.38398026,4963779.90787862,10020.06545563
2019-09-22,10087.0,9861.98,9989.7,10028.28,271.48729154,2709671.45825916,9980.84088168
2019-09-23,10045.04,9645.77,10030.64,9697.19,1411.61695407,13893430.92123646,9842.21029733
2019-09-24,9783.39,7906.6,9704.0,8501.53,2232.62541128,19828564.44299876,8881.27687825
2019-09-25,8720.0,8220.92,8503.31,8433.33,1064.10353802,8990467.39285884,8448.86523879
2019-09-26,8459.22,7766.6,8436.43,8037.41,1988.88918874,16085936.82463285,8087.89997738
2019-09-27,8260.0,7866.6,8047.99,8166.61,914.0403886,7366834.65006429,8059.63800062
2019-09-28,8309.49,7700.98,8166.61,8205.9,642.01364853,5188875.44706967,8082.18868703
2019-09-29,8217.85,7894.0,8192.46,8049.34,383.88744447,3074748.57172905,8009.50543192
2019-09-30,8315.42,7723.0,8047.21,8280.47,1253.4860791,10058841.05131519,8024.69306921
2019-10-01,8490.05,8173.85,8281.75,8299.89,568.93661654,4745871.53407343,8341.65247252
2019-10-02,8369.39,8155.67,8300.0,8357.89,447.16680027,3689096.0074955,8249.93269909
2019-10-03,8392.03,8050.0,8362.88,8214.26,733.88146067,6022744.70059615,8206.6996148
2019-10-04,8223.6,8008.0,8223.6,8135.75,501.03830377,4075767.11826101,8134.64177807
2019-10-05,8180.0,8015.0,8135.75,8123.7,315.26678416,2551025.23420587,8091.63972348
2019-10-06,8154.4,7800.0,8126.92,7862.0,1270.24341982,10059842.57173704,7919.61793682
2019-10-07,8293.21,7771.12,7862.0,8188.96,859.47257379,6927550.68775139,8060.23472884
2019-10-08,8299.0,8107.72,8188.97,8168.29,608.87083893,4985892.67635754,8188.75261807
2019-10-09,8677.59,8118.03,8168.29,8557.65,1061.68049941,8935197.67651951,8416.08909788
2019-10-10,8642.0,8422.22,8559.87,8556.34,803.49719463,6851590.29518423,8527.21122236
2019-10-11,8770.0,8220.0,8558.54,8235.85,1515.46910094,12780690.70413383,8433.48814977
2019-10-12,8398.91,8245.16,8245.16,8301.78,454.8903608,3785358.53504994,8321.47449418
2019-10-13,8456.08,8162.62,8291.3,8281.87,411.40067674,3431343.89544923,8340.6374599
2019-10-14,8384.05,8208.28,8278.48,8345.08,634.09516351,5262657.94534813,8299.4765584
2019-10-15,8384.89,8100.0,8345.08,8163.15,492.67059171,4057983.01102054,8236.70639023
2019-10-16,8179.99,7921.59,8160.95,8000.03,710.83735179,5715039.5740962,8039.86954217
2019-10-17,8117.18,7934.82,7990.17,8072.7,570.14261841,4586866.4148172,8045.12110953
2019-10-18,8113.83,7818.0,8070.83,7949.72,863.55855112,6854721.27356401,7937.76086713
2019-10-19,8089.66,7877.0,7948.16,7952.26,355.61308817,2831069.31164311,7961.09425052
2019-10-20,8293.43,7873.92,7953.54,8221.11,373.12038154,3006584.14755885,8057.94670114
2019-10-21,8338.26,8115.71,8225.95,8199.04,443.58090809,3640149.03881867,8206.27978443
2019-10-22,8293.62,7995.0,8181.0,8022.14,496.11728139,4050774.11626136,8164.9526598
2019-10-23,8046.86,7305.76,8022.0,7465.12,1648.58580955,12576505.50365416,7628.66296118
2019-10-24,7497.93,7343.79,7464.2,7415.0,841.97210547,6262133.78905701,7437.45992102
2019-10-25,8750.6,7382.21,7415.0,8656.98,1499.02406772,12233132.15331189,8160.73098273
2019-10-26,10300.0,8639.71,8662.45,9230.61,3780.49478383,35299829.07500626,9337.35690523
2019-10-27,9794.75,9075.81,9241.99,9525.42,2472.89060049,23385130.57921518,9456.59730138
2019-10-28,9900.37,9194.99,9536.2,9212.05,2734.40426294,25803530.23054023,9436.61863765
2019-10-29,9537.84,9114.81,9200.0,9409.42,1637.8601576,15330768.61536573,9360.24271927
2019-10-30,9409.42,9000.0,9409.42,9157.05,1261.29980388,11559123.72521755,9164.45375608
2019-10-31,9409.75,8943.16,9159.59,9141.89,1473.77871957,13519320.58399036,9173.23639191
2019-11-01,9281.29,9040.0,9136.05,9222.15,1198.65161013,10959654.8300096,9143.31965801
2019-11-02,9366.0,9189.66,9232.93,9289.28,742.68604205,6880201.97179608,9263.94409245
